"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","Pred","stdPred","resid","CI_group"
"379","1115",18.17,0.176085409,114.67,1.434056735,70.67,0.767457027,60,0.965801985,22,1.567141763,185,0.775922446,18,0.904086171,67.58490566,0.021240794,34,0.385124145,1.183614378,1.370418382,0.906599690421948,1.01741601081448,-0.885358896421946,"UPC"
"383","1125",16.75,0.516085409,94.67,0.077191927,46.67,0.656333036,60,0.5444753,22,-0.339824306,187,1.017253918,22,0.294292934,68,1.905187469,35,0.63160695,0.234543989,0.271560907,0.727523072533235,0.81645033640391,1.17766439646677,"UGC"
"384","1126",23.5,0.226085409,138.67,1.358435288,84,1.193866309,75,1.189390714,32,-0.339824306,220,0.698266199,22,-0.252693548,90,1.614725431,47,0.884210536,0.850467001,0.984692002,0.607749595435426,0.682036598389166,1.00697583556458,"UGC"
"385","1127",19,-3.103914591,108,0.221412828,72,-0.44592234,71,-0.828317379,32,-1.063496366,216,-1.114725156,23,-1.354899639,84,-0.728042869,42,-1.16894812,-0.529080814,-0.612583023,-1.099374433136,-1.2337541717802,0.371331564136004,"EPC"
"386","1128",18.42,-5.393914591,122.67,-1.003114448,62.67,0.329039454,70,0.965801985,28,0.304076256,211,0.935398336,26,0.904086171,83,1.474234252,40,0.385124145,0.148950812,0.172458982,0.554263391696809,0.622012620201952,0.919970860303191,"UGC"
"388","1130",14.75,-0.983914591,98.67,0.653535379,81.82,0.329039454,62,0.5444753,25,0.682542295,185,0.775922446,20,0.013034742,70.64150943,-0.643208329,35,-0.317608215,0.552398107,0.639580369,0.57647742970649,0.646941944770567,-1.21968575870649,"UPC"
"390","1134",15,-4.483914591,116,-0.067028974,56,-0.143532136,59,-1.350555732,22,-1.41322975,187,-0.370349867,20,-1.531462466,78,-0.081489395,35,-0.755508785,-0.743586648,-0.860943252,-0.780547977187853,-0.875956629616605,0.699058582187853,"UGC"
"391","1136",22.67,-3.063914591,116,-0.787053173,69.33,0.090023366,61,0.5444753,25,-0.035776103,188,0.698266199,18,0.013034742,69.49056604,1.202557614,35,0.884210536,-0.047082653,-0.054513475,0.307805546744746,0.345429515112561,0.894752067255253,"UGC"
"392","1140",20.33,-3.393914591,129.33,0.509314477,78.67,0.939809587,68,0.5444753,31,1.102549013,203,0.401106703,23,1.232951274,83,-0.810460226,42,0.63160695,0.774037094,0.896199541,0.509276947855758,0.571527352318077,-1.31973717385576,"UPC"
"393","1142",22.17,-1.733914591,124,0.149032301,64,0.248971844,61,-0.026231123,26,-0.035776103,195,0.124662443,24,-0.738283726,78,0.459468012,37,0.385124145,0.08399923,0.097256413,-0.0668920268806075,-0.0750684341530355,0.526360038880608,"UGC"
"394","1146",22,-5.643914591,129.33,-0.499151524,78.67,-1.154657797,73,-2.275460112,32,-1.871707136,211,-1.156765001,25,-0.738283726,88,-1.509355496,40,-0.539616645,-1.450244142,-1.679129004,-1.35541888037041,-1.52109567746756,-0.153936615629594,"EPC"
"395","1147",21.92,-4.813914591,138.67,0.581154851,82.67,0.756801062,75,0.5444753,31,0.682542295,219,1.359219943,26,0.904086171,89,1.614725431,45,0.884210536,0.641243377,0.742447648,0.953498602383827,1.07004751336719,0.661226828616174,"UGC"
"397","1152",22,-5.483914591,138.67,-1.795519174,78.67,-0.737758241,75,-1.576149195,30,-1.41322975,213,-0.069725257,22,-0.738283726,86,-0.643208329,43,-0.96528561,-1.38066409,-1.598567476,-0.683118912989643,-0.766618527162873,0.0399105839896405,"EAC"
"398","1153",20,-3.813914591,96,-0.426770997,54.67,-0.593468235,62,-0.528591259,28,1.102549013,166,-0.482794231,21,-0.503071129,58.94339623,0.234823476,29,-0.089482551,-0.11157037,-0.129178969,-0.513247767168016,-0.575983536478861,0.748071243168017,"UGC"
"400","1157",21.5,-0.893914591,138.67,1.87050051,82.67,3.563083939,75,0.750905434,32,0.682542295,220,0.401106703,24,-0.958524173,88,-0.466148342,44,1.142935739,1.716758045,1.987705477,0.515989354356631,0.579060235813811,-0.982137696356627,"UPC"
"401","1160",20.42,-1.563914591,62.67,0.869596654,42.67,3.329907069,62,1.421900249,22,0.682542295,201,0.621974035,26,-1.531462466,76,0.459468012,36,1.142935739,1.575986567,1.824716733,0.506685055793103,0.568618645740345,-0.0472170437931001,"EAC"
"403","1163",22,-5.813914591,118.67,-0.499151524,64,-0.879800747,67,-0.681836275,26,-1.063496366,193,-0.891006211,21,-1.693910723,84,-1.322627727,41,-0.539616645,-0.781071228,-0.904343837,-1.16764981207846,-1.31037504912631,-0.154977914921545,"EPC"
"404","1165",15.67,-1.483914591,121.33,2.002838041,62.67,1.725960837,71,0.965801985,29,1.102549013,204,0.473411677,23,0.591254207,75,1.614725431,37,-0.089482551,1.449287469,1.678021343,0.695768886755468,0.780814744022144,0.918956544244535,"UGC"
"405","1167",21.92,-3.483914591,125.33,-0.499151524,84,-0.809399903,74,-0.968234398,31,-0.851164447,215,-1.156765001,24,-0.503071129,89,-1.509355496,41,-0.317608215,-0.781987568,-0.905404799,-1.07860450555897,-1.21044547546804,-0.430750990441027,"EPC"
"406","1168",20.25,-2.733914591,112,-1.291016097,49.33,-0.371433657,62,-1.10178426,26,-1.063496366,180,-0.843462206,20,-0.738283726,51,-0.279001579,32,-1.557934351,-0.956932595,-1.107960534,-0.946730843616146,-1.06245251177581,0.667729264616144,"EPC"
"407","1174",19.08,-1.733914591,125.33,0.653535379,69.33,0.491533654,67,0.750905434,29,1.102549013,200,0.935398336,22,-0.958524173,76,0.021240794,37,0.385124145,0.74963087,0.867941403,0.557586102196622,0.625741475282747,-0.53634530819662,"UPC"
"408","1175",20.83,-1.233914591,124,0.221412828,78.67,2.128770413,74,-0.368379615,30,-0.035776103,203,-0.312486205,16,-1.163993086,81,0.459468012,39,-0.089482551,0.486506881,0.563289856,-0.269380092251784,-0.302307205452025,0.728848104251786,"UGC"
"410","1178",22.67,-2.813914591,109.33,0.365093576,66.67,-0.143532136,63,-0.828317379,28,-1.41322975,189,-0.427114091,15,1.578007153,75,-0.890495242,35,-0.089482551,-0.504996422,-0.58469751,-0.247600305381426,-0.277865211804144,-0.642894936618574,"UPC"
"412","1180",18.5,-1.733914591,122.67,-2.227641725,76,-1.845227782,70,-1.229160995,25,-1.554992181,202,-1.238248435,20,-0.503071129,81,-1.043557637,35,-0.96528561,-1.714255671,-1.984808166,-1.3121190021457,-1.47250312902703,0.268561365145697,"EPC"
"413","1182",22.67,-2.393914591,138.67,-0.354930623,72,0.573339531,69,-1.10178426,31,-0.339824306,210,-1.114725156,20,-0.738283726,81.54716981,-1.116654715,41,-1.366497347,-0.305799915,-0.354062803,-0.929192400257448,-1.04277029340891,-0.187462314742552,"EPC"
"415","1185",23.67,-0.983914591,137.33,3.880950675,74.67,3.137628247,73,1.421900249,32,1.567141763,214,1.539189492,21,1.232951274,86,1.202557614,41,1.678754225,2.501905234,2.896768564,1.71392457832878,1.92342257090854,-0.511366964328771,"UPC"
"417","1187",22.17,-4.063914591,114.67,1.24014174,62.67,0.656333036,70,0.5444753,32,1.567141763,203,0.698266199,24,1.578007153,78,0.817785013,37,-0.317608215,1.00202296,1.160167288,0.774190960170486,0.868822575855993,0.0435940528295148,"EAC"
"418","1188",15.42,-5.063914591,114.67,-0.067028974,56,-0.295729157,62,-1.229160995,23,-1.250106035,202,-0.745461594,26,-1.354899639,70,-1.920369046,36,-0.96528561,-0.71050629,-0.822641985,-0.989078493821709,-1.10997643859329,-0.931290552178292,"EPC"
"421","1191",15.83,-1.483914591,97.33,1.181805196,53.33,0.31213437,57,-0.368379615,26,0.682542295,174,-0.193398456,19,0.591254207,47,-1.043557637,29,-0.96528561,0.452025562,0.523366521,0.039432730655402,0.0442527081417289,-1.0829903676554,"UPC"
"423","1195",16,-5.393914591,104,-0.426770997,53.33,0.329039454,57,-0.026231123,22,1.567141763,181,-0.983252354,20,0.591254207,60.62264151,-2.082647654,33,-0.539616645,0.360794774,0.417737229,-0.582013711217876,-0.653154942134108,-1.50063394278212,"UPC"
"424","1197",15.75,-4.233914591,117.33,-0.283090249,53.33,0.011751027,66,-0.828317379,22,-0.035776103,200,-0.694976298,23,-1.842485352,76,-1.116654715,36,-1.922476115,-0.283858176,-0.328658108,-0.892456964242364,-1.00154457806663,-0.224197750757636,"EPC"
"426","1199",15.92,-2.233914591,112,0.869596654,40,1.159589754,63,-0.828317379,24,-0.610761311,196,-1.071802117,22,-0.738283726,72,-2.119092492,33,-0.96528561,0.14752693,0.170810375,-0.781050061659637,-0.876520085335574,-1.33804243034036,"UPC"
"428","1203",15.08,-1.563914591,90.67,-0.210709722,13.33,-0.44592234,66,-0.026231123,31,0.682542295,195,0.473411677,24,-0.252693548,72,-0.643208329,37,-0.317608215,-8.02e-05,-9.29e-05,0.19554521606941,0.219447277287729,-0.838753545069409,"UPC"
"429","1204",17.42,-2.143914591,94.67,-1.074954822,70.67,-0.879800747,72,-0.681836275,30,1.102549013,211,-0.843462206,24,-2.207588062,88,-2.278313864,41,-2.726948061,-0.383510708,-0.444038306,-0.992458039191509,-1.11376907563575,-1.28585582480849,"EPC"
"432","1209",14.83,-1.893914591,126.67,-0.499151524,72,-1.417772325,70,-1.10178426,29,-1.41322975,201,-0.983252354,26,-1.354899639,80,-1.730016086,39,-0.755508785,-1.107984465,-1.282852174,-1.13167537498745,-1.27000335182283,-0.598340711012547,"EPC"
"434","4001",14.34,-1.483914591,100,0.293253202,73.33,-0.295729157,73,-0.828317379,29,-1.250106035,212,-0.643481659,24,0.294292934,88,-0.466148342,39,-0.96528561,-0.520224842,-0.602329357,-0.524100634907988,-0.588162981849041,0.0579522929079875,"EAC"
"437","4004",14.17,-5.393914591,110.67,-0.354930623,70.67,-0.21994689,66,0.346288694,26,1.567141763,212,-0.006129261,18,-0.252693548,81,-0.081489395,40,0.14476127,0.334638236,0.387452534,-0.12775547224934,-0.143371395699246,0.0462660772493407,"EAC"
"438","4006",15.25,-3.893914591,117.33,0.941437028,65.33,0.656333036,59,0.750905434,22,1.102549013,193,0.473411677,14,0.904086171,75,0.57602551,34,0.63160695,0.862806128,0.998978552,0.511578880489738,0.574110656881729,0.0644466295102639,"EAC"
"439","4007",16.67,-4.563914591,104,-0.354930623,69.33,0.656333036,71,0.750905434,28,-0.035776103,209,0.775922446,21,1.232951274,86,1.071302565,41,0.385124145,0.254132936,0.294241481,0.560762009919133,0.629305583455243,0.510540555080867,"UGC"
"440","4009",16.34,-4.643914591,128,-0.570991898,83.18,0.16949459,71,-0.968234398,31,-1.250106035,205,-0.590963,25,0.294292934,67,-0.081489395,40,-0.317608215,-0.654959435,-0.758328444,-0.629584544016032,-0.706540496363722,0.548095149016031,"UGC"
"441","4011",18,-2.483914591,121.33,0.077191927,72,-0.143532136,68,-0.368379615,28,-1.063496366,201,-1.238248435,18,0.013034742,80,-1.623613789,39,-1.16894812,-0.374554048,-0.433668061,-0.914637179614253,-1.02643594575794,-0.708976609385747,"EPC"
"442","4012",14.09,-2.813914591,109.33,0.293253202,46.67,0.329039454,49,0.5444753,18,0.682542295,177,-0.069725257,18,0.904086171,57,0.57602551,35,0.14476127,0.462327563,0.535294436,0.118426982988454,0.132902657989096,0.457598527011547,"UGC"
"443","4013",14.92,-5.143914591,129.33,-0.316579747,80.28,0.519763014,71,0.5444753,30,1.567141763,217,0.19189094,24,-0.252693548,89,-0.466148342,41,-0.317608215,0.578700083,0.670033455,0.0617370512963006,0.0692833508505013,-0.5278853932963,"UPC"
"444","4014",18.09,-5.233914591,146.93,-0.210709722,80.45,-0.295729157,75,-1.350555732,32,-1.947077367,222,-1.564643231,26,-1.842485352,90,-1.043557637,45,-0.96528561,-0.951017995,-1.101112462,-1.6167473798393,-1.81436712048256,0.573189742839298,"EPC"
"445","4015",14.25,-5.063914591,85.33,-0.210709722,54.67,-1.221868296,57,-0.200995735,22,-0.610761311,198,-0.312486205,18,-0.252693548,69,-1.38696219,33,-0.96528561,-0.561083766,-0.649636842,-0.531913949619429,-0.59693134077205,-0.855048240380572,"UPC"
"446","4016",15.92,-5.983914591,110.67,-1.291016097,57.33,-0.949487599,65,-0.368379615,31,-0.035776103,191,-0.983252354,19,-1.531462466,78,-1.623613789,37,-1.16894812,-0.661164854,-0.765513233,-1.17360950430662,-1.31706321189169,-0.450004284693377,"EPC"
"447","4017",17.84,-2.483914591,134.67,-1.651298273,90,0.410299723,63,1.663562087,25,1.102549013,193,0.401106703,19,0.013034742,69.73584906,0.817785013,36,0.385124145,0.381278138,0.44145338,0.259957689250289,0.291733074651249,0.557827323749712,"UGC"
"449","4021",18.17,-4.393914591,134.67,-0.426770997,118.06,0.090023366,75,-0.026231123,30,-0.339824306,208,0.19189094,14,1.232951274,80,-0.466148342,42,1.955849081,-0.175700765,-0.203430748,0.106226842165624,0.119211258423533,-0.572375184165625,"UPC"
"450","4022",15.34,-1.393914591,108,0.365093576,82.33,0.606715869,68,0.5444753,30,1.567141763,184,0.621974035,15,1.232951274,72,-0.968182764,37,0.63160695,0.770856627,0.892517116,0.704881312151148,0.791041007711672,-1.67306407615115,"UPC"
"451","4023",13.92,-1.643914591,109.33,-1.939199922,52,-0.879800747,64,-0.681836275,24,-0.339824306,183,-0.843462206,13,-0.738283726,60,-0.968182764,35,-0.317608215,-0.960165313,-1.111703456,-0.912395121783739,-1.02391983466935,-0.0557876422162624,"EPC"
"452","4024",18.25,-3.813914591,155.65,-0.499151524,95.21,-0.065910865,73,-0.828317379,31,-1.063496366,206,-0.745461594,23,1.232951274,89,0.234823476,37,-0.539616645,-0.614219034,-0.711158186,-0.54831195351717,-0.61533372044143,0.783135429517169,"UGC"
"454","4026",17,-1.063914591,94.67,-0.210709722,61.33,-0.593468235,61,-0.026231123,24,1.567141763,184,-0.312486205,18,0.013034742,73,-0.643208329,30,-0.539616645,0.184183171,0.21325189,-0.171362954305819,-0.192309147283727,-0.471845374694181,"UPC"
"460","4035",18,-4.233914591,77.33,-1.723138647,32,-0.593468235,60,-1.680715639,21,-1.67740746,175,-1.831744264,19,-1.354899639,64,-1.920369046,33,-1.366497347,-1.418682495,-1.642586138,-1.79428728495574,-2.01360824524339,-0.126081761044266,"EPC"
"461","4036",17.34,3.436085409,112,-0.642832272,77.33,0.573339531,61,0.346288694,27,0.682542295,178,0.401106703,18,0.013034742,63,0.492166826,31,1.142935739,0.239834562,0.277686465,0.4143725388411,0.46502250100343,0.0777942871589013,"EAC"
"464","4039",18.67,-4.983914591,132,0.869596654,93.85,1.41047511,75,0.750905434,30,0.682542295,215,-0.006129261,25,1.232951274,88,1.758364907,41,0.14476127,0.928379873,1.074901478,0.254742413443893,0.285880320494809,1.50362249355611,"UGC"
"465","4040",15.67,-3.483914591,141.53,-0.570991898,78.67,0.491533654,71,0.965801985,32,1.102549013,209,0.058661198,26,0.904086171,83,0.817785013,36,0.14476127,0.497223189,0.575697465,0.182506171717967,0.204814432572148,0.635278841282034,"UGC"
"467","4044",18.42,-4.733914591,122.67,-0.067028974,70.67,0.656333036,69,0.750905434,26,1.567141763,199,0.401106703,23,0.591254207,80,-0.081489395,41,0.14476127,0.726837815,0.841551033,0.36070684993304,0.404797098651805,-0.442196244933039,"UPC"
"469","4048",18.25,-3.063914591,140.45,-0.426770997,73.05,0.329039454,66,1.189390714,30,1.102549013,196,1.185291298,23,0.591254207,64,0.234823476,33,0.63160695,0.548552046,0.635127303,0.836719790382808,0.938994487085254,-0.601896314382807,"UPC"
"471","4051",14.34,-2.063914591,110.67,-0.067028974,73.33,-0.737758241,68,-0.528591259,32,-0.339824306,181,-0.253507611,23,-0.738283726,45,-1.043557637,35,0.14476127,-0.418300695,-0.484319025,-0.433389823938242,-0.486364324281176,-0.610167813061758,"UPC"
"472","4053",15.5,-1.733914591,113.33,1.085657929,68,1.320697407,63,0.965801985,28,0.682542295,187,0.935398336,12,1.232951274,63,1.614725431,28,1.955849081,1.013674904,1.173658201,0.943927114172107,1.05930607427671,0.670798316827895,"UGC"
"477","4058",17.59,-3.483914591,98.67,-0.570991898,52,-0.143532136,64,-0.368379615,31,-0.610761311,184,-0.193398456,9,0.904086171,39,-1.043557637,23,-1.16894812,-0.42341624,-0.490241931,-0.20632736688107,-0.231547361833442,-0.837230270118931,"UPC"
"478","4059",18.75,-5.483914591,94.67,-0.426770997,76,0.573339531,69,-0.528591259,29,-0.035776103,209,0.473411677,25,0.591254207,83,-0.643208329,37,-0.539616645,-0.104449707,-0.120934488,0.164495877595624,0.184602687748608,-0.807704206595625,"UPC"
"480","4061",17.84,-1.483914591,109.33,0.972765912,41.33,1.700484247,61,-0.200995735,22,1.102549013,181,0.854960526,15,-0.958524173,53,-0.279001579,34,-1.16894812,0.893700859,1.034749246,0.554913645934893,0.622742356909265,-0.833915224934891,"UPC"
"481","4062",15.09,-2.393914591,147.39,1.509138028,106.24,-0.227382193,75,0.750905434,31,0.304076256,213,0.401106703,23,-0.503071129,85,-1.38696219,42,0.385124145,0.584184381,0.676383313,0.240497268483977,0.269893949980905,-1.62745945848398,"UPC"
"486","4067",15.84,-3.983914591,136,0.221412828,78.67,-0.519754225,72,-0.528591259,31,-1.250106035,206,-0.843462206,24,0.294292934,81,1.202557614,40,-0.539616645,-0.519259673,-0.601211859,-0.723940103463292,-0.812429410629955,1.92649771746329,"UGC"
"487","4068",15.17,-1.233914591,112,-1.147335349,78.67,-0.809399903,72,-0.368379615,28,-0.851164447,210,-0.590963,25,0.591254207,85,-1.730016086,39,-0.317608215,-0.794069829,-0.919393943,-0.512469261577648,-0.575109871882973,-1.21754682442235,"UPC"
"488","4069",15.09,-4.893914591,108,-0.570991898,70.67,0.248971844,62,-0.528591259,23,-0.339824306,189,0.19189094,22,0.013034742,75,-0.968182764,36,-0.755508785,-0.297608905,-0.344579047,-0.118478563364381,-0.132960543224526,-0.849704200635619,"UPC"
"489","4070",17.25,-2.063914591,120,-0.067028974,65.33,0.16949459,66,0.1561256,24,1.102549013,175,-0.370349867,21,-1.163993086,55,0.57602551,32,-1.557934351,0.340285057,0.393990565,-0.368567020432076,-0.41361804072172,0.944592530432077,"UGC"
"490","4071",16.92,-1.893914591,124,-1.219175723,73.33,-1.352946797,71,-0.681836275,30,-1.250106035,198,-0.983252354,24,0.294292934,81,-0.555921765,38,-0.539616645,-1.126016208,-1.303729777,-0.897039464657314,-1.00668721085273,0.341117699657313,"EPC"
"491","4072",14.59,-3.393914591,112.71,-0.354930623,76.46,0.573339531,71,0.965801985,32,0.682542295,202,1.271509916,20,-0.503071129,71,-0.810460226,36,-0.755508785,0.466688297,0.540343403,0.697575029323259,0.78284165665595,-1.50803525532326,"UPC"
"493","4075",14.67,-5.983914591,114.67,-1.003114448,45.33,-0.295729157,67,0.750905434,26,0.682542295,194,0.547028348,20,1.232951274,59,0.817785013,33,0.884210536,0.033651031,0.038962007,0.321183021994766,0.36044215812105,0.496601991005234,"UGC"
"494","4078",13.75,-1.143914591,94.67,-0.233396156,50.67,0.244774057,66,0.1561256,28,0.304076256,181,-0.069725257,14,0.294292934,55,-0.555921765,32,-0.539616645,0.117894939,0.136501714,-0.00532755806983405,-0.00597876102790281,-0.550594206930165,"UPC"
"495","4080",17.25,-2.313914591,88,-0.570991898,74.67,0.410299723,76,1.189390714,31,0.682542295,205,0.547028348,21,0.904086171,83,0.57602551,39,-0.089482551,0.427810209,0.495329378,0.493920332305593,0.554293652926788,0.0821051776944074,"EAC"
"496","4081",18.34,-2.893914591,138.67,0.005351553,85.67,0.573339531,74,-2.342834148,31,-2.187652688,216,-1.719803858,26,-0.738283726,88,-2.305802107,42,-1.16894812,-0.987948938,-1.143872033,-1.48322990727966,-1.66452941841463,-0.822572199720336,"EPC"
"497","4083",15.34,-4.393914591,110.67,-0.715212799,69.33,-0.21994689,68,-0.828317379,27,-0.035776103,202,-1.354179555,25,-1.693910723,71,-1.187508851,45,-1.16894812,-0.449813293,-0.5208051,-1.31266334898295,-1.47311401296348,0.125154497982954,"EPC"
"498","4084",18.34,-6.313914591,125.33,-0.426770997,77.87,-0.295729157,71,-0.828317379,32,-0.851164447,208,-0.427114091,25,0.591254207,65,0.021240794,40,-0.089482551,-0.600495495,-0.695268729,-0.528441785416447,-0.5930347638267,0.549682579416446,"UGC"
"501","4089",14,-5.233914591,113.33,-0.251761364,66.67,0.029940651,65,-0.968234398,27,-0.339824306,194,-1.197935015,19,0.591254207,72,-2.187276818,37,-1.16894812,-0.382469854,-0.44283318,-0.897449510315536,-1.00714737758591,-1.28982730768446,"EPC"
"503","4091",16.17,-2.563914591,122.67,0.221412828,72,0.992026858,67,-0.528591259,30,0.682542295,175,-1.354179555,22,-0.738283726,63,-1.38696219,34,-0.96528561,0.341847681,0.395799809,-0.910018510576871,-1.02125272335336,-0.476943679423128,"EPC"
"504","4092",17.67,-3.313914591,125.33,-1.537866104,76,-0.670293543,71,-1.576149195,31,-1.063496366,206,-1.071802117,10,-1.842485352,78,-1.730016086,38,-1.16894812,-1.211951302,-1.403227583,-1.32803713836957,-1.49036698539927,-0.401978947630432,"EPC"
"506","4095",15.75,-0.893914591,106.67,0.221412828,70.67,0.491533654,68,0.5444753,32,0.304076256,200,1.017253918,23,0.904086171,75,-0.279001579,42,0.14476127,0.39037451,0.451985388,0.810845968049916,0.909958032097366,-1.08984754704992,"UPC"
"508","4097",15.5,-4.983914591,86.67,-1.219175723,57.33,-1.087185596,56,-0.968234398,20,-0.851164447,157,-0.937598256,15,0.013034742,49,0.021240794,31,-0.539616645,-1.031440041,-1.194227122,-0.98581605868211,-1.10631522650552,1.00705685268211,"EPC"
"509","4100",18.92,-3.393914591,144.58,0.005351553,81.39,1.424285207,70,-0.200995735,28,0.682542295,204,-1.156765001,24,-0.252693548,78,-1.256154902,40,-0.755508785,0.47779583,0.553203983,-0.713262923664228,-0.800447128049349,-0.542891978335771,"UPC"
"510","4103",19.42,-1.733914591,151.24,0.293253202,89.93,0.011751027,74,-0.026231123,30,1.102549013,206,-0.193398456,25,-0.503071129,81,-1.567484082,41,0.14476127,0.34533053,0.39983234,-0.155043801615944,-0.173995257034985,-1.41244028038405,"UPC"
"511","4104",14.75,-5.893914591,134.67,-0.138869348,90.46,0.248971844,72,-0.368379615,30,-0.339824306,199,-1.354179555,25,-0.958524173,90,-2.119092492,38,-0.96528561,-0.149525356,-0.173124204,-1.17662642122187,-1.32044889534753,-0.94246607077813,"EPC"
"512","4106",16.25,-4.733914591,108,0.941437028,76,0.822761546,73,0.1561256,31,1.102549013,200,0.621974035,24,0.591254207,83,0.021240794,38,0.14476127,0.755718297,0.874989578,0.500073719103856,0.561199186113653,-0.478832925103855,"UPC"
"514","4108",15,-5.233914591,117.33,0.437474103,78.67,0.329039454,72,1.189390714,32,0.682542295,205,-0.643481659,23,-0.738283726,75,0.57602551,38,-0.317608215,0.659611642,0.763714885,-0.489525803353194,-0.549361967942474,1.0655513133532,"UGC"
"516","4110",16.67,-3.393914591,110.67,0.149032301,73.33,0.573339531,74,0.1561256,31,0.304076256,215,0.547028348,23,0.013034742,78,0.234823476,40,1.40778337,0.295643422,0.342303361,0.295563189338631,0.331690738707793,-0.0607397133386304,"EAC"
"518","4114",17.67,-4.313914591,117.33,1.013277401,54.67,0.739269791,65,0.5444753,27,0.682542295,195,1.017253918,18,0.904086171,64,1.474234252,38,1.142935739,0.744891197,0.862453691,0.792258060954492,0.889098070984887,0.681976191045509,"UGC"
"519","4117",18,-4.313914591,138.67,0.509314477,89.09,0.656333036,73,-0.200995735,30,1.102549013,212,0.260363295,25,0.904086171,89,-0.181558578,45,-0.317608215,0.516800198,0.598364217,0.281237472318798,0.315613947576442,-0.462796050318798,"UPC"
"522","4121",16.67,-4.643914591,113.33,-1.507077372,53.33,0.16949459,70,-0.368379615,30,-0.035776103,212,-0.069725257,24,0.294292934,78,-0.968182764,38,-0.539616645,-0.435434625,-0.504157119,-0.26150146614644,-0.293465551933232,-0.706681297853561,"UPC"
"524","4123",16.25,-1.313914591,108,2.470070549,65.33,1.910186803,66,1.189390714,26,-0.035776103,196,1.271509916,24,0.904086171,64,0.021240794,32,1.40778337,1.383467991,1.601813902,1.20619374269942,1.353630316597,-1.18495294869941,"UPC"
"525","4124",14.25,-4.393914591,110.67,0.221412828,77.33,-0.065910865,65,-0.200995735,28,-0.035776103,206,-1.354179555,23,0.591254207,69,-0.373853223,35,-1.557934351,-0.020317469,-0.023524074,-0.869898916102637,-0.976229194007931,0.496045693102637,"UGC"
"526","4125",18.59,-2.563914591,117.33,0.581154851,62.67,0.822761546,66,-0.368379615,29,-0.339824306,175,-1.02798239,19,0.013034742,62,-1.187508851,30,-0.96528561,0.173928119,0.201378334,-0.649678560748176,-0.729090663279997,-0.537830290251824,"UPC"
"527","4126",18.25,-5.733914591,136.58,-0.584495728,94.83,-0.262190009,67,-0.828317379,31,-1.41322975,211,-0.794952093,17,-0.738283726,73,-1.187508851,32,-0.539616645,-0.772058217,-0.893908347,-0.966711728928002,-1.08487571888883,-0.220797122071999,"EPC"
"528","4128",17.34,-2.983914591,146.51,1.202331017,63.87,1.706514474,72,1.421900249,29,1.102549013,205,1.271509916,19,0.591254207,59,1.071302565,39,0.884210536,1.358323688,1.572701199,1.10040368881406,1.23490923633731,-0.0291011238140613,"EAC"
"529","4131",18.25,-2.563914591,124,0.005351553,83.72,0.16949459,68,-0.368379615,29,-0.035776103,207,-1.53146455,25,0.294292934,80,-1.828841462,39,-0.755508785,-0.057327394,-0.066375093,-0.969383953315339,-1.08787457704524,-0.85945750868466,"EPC"
"530","4132",15.84,-4.813914591,116,-0.462421107,58.67,0.193335066,68,-0.681836275,29,-0.610761311,167,-0.590963,25,-0.503071129,63,0.021240794,35,0.385124145,-0.390420907,-0.452039108,-0.682292194311866,-0.765690756253494,0.703532988311866,"UGC"
"531","4133",18.59,-3.893914591,113.33,0.149032301,57.33,0.248971844,62,-1.229160995,25,-0.610761311,189,-0.312486205,17,-0.252693548,65,-0.373853223,33,-1.16894812,-0.36047954,-0.417372244,-0.442231649141516,-0.496286911528722,0.0683784261415154,"EAC"
"532","4134",16.09,-2.643914591,98.67,-1.723138647,68,-0.44592234,68,0.1561256,30,-0.339824306,204,0.260363295,24,0.591254207,76,0.817785013,35,0.63160695,-0.588189923,-0.68102103,0.00369559556207219,0.00414731895018291,0.814089417437927,"UGC"
"533","4135",15.75,-4.563914591,122.67,-0.715212799,58.67,-0.21994689,65,-0.026231123,23,-0.610761311,184,0.775922446,22,-0.503071129,86,-0.890495242,35,-0.96528561,-0.393038031,-0.45506928,0.141332818139415,0.15860834007826,-1.03182806013942,"UPC"
"535","4138",14.84,-3.393914591,108,-0.30361607,72,-0.04203549,65,-0.681836275,27,-1.063496366,202,-0.370349867,21,0.294292934,65,0.021240794,34,-0.755508785,-0.52274605,-0.605248474,-0.423285294025437,-0.47502468825013,0.444526088025436,"UGC"
"537","4141",17.84,-1.643914591,96,1.620409584,42.67,1.088075943,64,0.346288694,23,-0.035776103,181,0.547028348,22,-0.503071129,70,0.459468012,35,0.63160695,0.75474953,0.873867915,0.395988031822437,0.444390802151448,0.0634799801775648,"EAC"
"538","4142",16.34,-5.233914591,112,-1.291016097,77.33,-1.54398622,73,-2.522069701,30,-1.947077367,216,-1.462865546,19,-1.354899639,67,-1.780358445,34,-1.366497347,-1.826037346,-2.114231791,-1.71172744517083,-1.92095687580602,-0.0686309998291744,"EPC"
